Q_total_W,Q_total_kW,velocity_m_s,mass_flow_kg_s,volumetric_flow_m3_s,T_inlet_C,T_outlet_C,T_avg_C,T_max_C,T_sample_C,x_sample_m,y_sample_m,z_sample_m,delta_T_C,Q_computed_W,cooling_efficiency,reynolds_number,peclet_number
117912.67402582538,117.91267402582538,2.4723551366386545,71.44117402831056,59.33652327932771,18.0,19.373213952257668,18.87124850213344,20.56824570271265,19.240145876307054,7.1666959930142635,0.9021328049235331,1.6785024155013246,1.6422748562376341,117912.67402582549,1.0,1648236.7577591029,1123797.7893812065
51307.0989067787,51.3070989067787,1.1614928009787309,33.562495977081404,27.87582722348954,18.0,19.82350497448363,19.37197110793739,20.431944105388542,19.462022369230443,4.850109847891897,7.63101701711507,2.208711468253993,1.521097827262281,51307.09890677877,1.0,774328.5339858206,527951.2731721505
90103.2230751197,90.1032230751197,1.5507966763182757,44.811820758892885,37.21912023163861,18.0,20.82263337847986,20.253382794323315,21.622912829884747,21.072668160214647,9.051063877104827,7.7031532281824715,1.8746770725235893,2.0006986285122217,90103.22307511976,1.0,1033864.4508788505,704907.5801446708
132753.13103740243,132.75313103740243,1.5595613443835523,45.06508460730713,37.429472265205256,18.0,21.111547195010978,20.221886983325124,22.28400848161413,21.579830697288788,9.287101514902295,5.633128561280225,1.6312734198354875,2.9311532165078766,132753.13103740243,1.0,1039707.5629223682,708891.520174342
118246.32165178853,118.24632165178853,0.6318382207234512,18.257597226024846,15.164117297362829,18.0,25.082544900097783,23.127959439087977,27.660277994715603,21.980289176380985,4.851550096098951,6.551809173300283,0.5834841984825815,6.444332736544553,118246.3216517885,0.9999999999999998,421225.4804823008,287199.19123793236
40112.14007428172,40.11214007428172,1.1996498614882762,34.66508239756523,28.79159667571863,18.0,18.842136511097955,18.48908468030916,19.921168192852328,18.172129724920705,4.2548799160520385,6.794877819919228,0.37479672191742264,1.1513769599792845,40112.140074281764,1.0,799766.5743255175,545295.3915855801
113785.12079397637,113.78512079397638,2.8879638153099227,83.45060240719552,69.31113156743814,18.0,18.79937126913259,18.38313498519502,20.456754555719765,18.133155743072734,4.339031351495763,0.39627183370632313,0.9908465386565456,1.3567190936884828,113785.12079397646,1.0,1925309.2102066153,1312710.8251408741
139047.0641056218,139.0470641056218,1.0318094815913585,29.815166780063894,24.763427558192603,18.0,24.068386406123157,22.658783710389272,25.92455965764825,20.820240621695095,1.292238832580127,7.5601498193473065,1.5588826962620965,4.6404331288127345,139047.06410562183,1.0,687872.9877275723,469004.30981425394
52844.96735594051,52.84496735594051,1.4243385059866345,41.15768546898979,34.18412414367923,18.0,19.513362468458453,19.126040250721825,20.024392731423127,19.35686767767935,4.4144550892639245,3.1889363233160006,2.7380251363784343,1.2775756574116741,52844.96735594048,0.9999999999999993,949559.0039910896,647426.5936302884
112699.806013014,112.699806013014,1.8239187110168942,52.70395507354417,43.77404906440546,18.0,19.925158768424772,19.28152404259522,21.181362454321228,20.008388272456507,7.549382841229964,1.4992402728327088,2.0801851017003763,2.1277171761441664,112699.80601301398,0.9999999999999999,1215945.8073445961,829053.9595531337
65404.57513500985,65.40457513500985,1.8280605222839073,52.82363685191578,43.87345253481377,18.0,18.588427339887044,18.21052518907627,20.368393497932516,18.028055935795813,1.9689818582081164,6.618779871262499,2.4823655851887545,1.2320086824248158,65404.575135009785,0.999999999999999,1218707.014855938,830936.6010381397
63791.94109194791,63.79194109194791,1.5340542049644406,44.32803030665247,36.817300919146575,18.0,19.119242058724748,18.671967363079656,20.317386249544672,19.31572236777125,9.532750385739668,0.9125392866361777,1.5667515225265656,1.4319284617789236,63791.941091947854,0.9999999999999991,1022702.803309627,697297.3658929275
34663.082389248695,34.66308238924869,1.0994673126640024,31.770207466739013,26.38721550393606,18.0,18.911588251055854,18.585213139781295,19.69391913412387,19.091965750025572,9.66864028252872,0.1470536273356311,1.7736599636467558,1.0856280771582192,34663.08238924874,1.0,732978.2084426682,499757.8693927284
64039.397191406526,64.03939719140652,1.6585720815948606,47.92609886976509,39.80572995827666,18.0,19.776127562436972,19.367165755340043,20.30795297471128,19.398965941684427,3.590359650280707,2.4676618360003983,2.3735953761201705,1.3295635306857676,64039.39719140645,0.9999999999999989,1105714.7210632402,753896.4007249366
67400.82911185667,67.40082911185667,1.6249033892254328,46.9532083350581,38.997681341410384,18.0,19.284769631759733,18.875761312660053,20.14326456561863,19.527128161881727,7.938879837918349,6.905843626910101,2.6906139909327633,1.4283475822409848,67400.82911185668,1.0,1083268.9261502884,738592.449647924
51270.88026968082,51.270880269680816,2.8437027133937822,82.17163360622673,68.24886512145078,18.0,18.58789659394369,18.399883255283665,18.902130044918163,18.317662983200243,5.295622634390531,7.6905507652642315,0.7646020378683498,0.620844432859105,51270.88026968083,1.0,1895801.808929188,1292592.1424517191
12126.608296897717,12.126608296897716,1.5822773949873123,45.72148760555337,37.974657479695495,18.0,19.006853106137108,18.926071460336622,19.112416398534187,19.00795249601007,8.069542748471726,4.80900244610752,1.3046195397564309,0.2639082309926941,12126.60829689766,0.9999999999999953,1054851.5966582082,719216.9977215057
132584.66714847376,132.58466714847376,2.6081323104984255,75.3645912441625,62.595175451962206,18.0,19.625978900478113,19.098159003268922,20.57519960292943,19.085052603747513,6.979922964480842,5.606198429840361,0.19889178855510103,1.7504910430864769,132584.66714847388,1.0,1738754.873665617,1185514.6865901935
65667.98395082311,65.66798395082311,2.584527908948811,74.68251845698484,62.02866981477146,18.0,18.65793732729266,18.407360923737002,19.44187223177494,18.43482423568516,4.613963695588774,1.4018532700380968,2.0912866946894693,0.8749206496115001,65667.98395082305,0.9999999999999991,1723018.605965874,1174785.4131585504
94392.63058416448,94.39263058416448,0.5089748780327125,14.707338075633258,12.215397072785098,18.0,25.09134777429591,23.208432750333138,27.645800932947115,20.121767829524234,1.2512558603776713,7.225673144314375,1.0639995598264607,6.386132896628016,94392.6305841645,1.0,339316.58535514167,231352.21728759658
92112.88160952718,92.11288160952718,1.77034546395546,51.15590252645698,42.488291134931046,18.0,20.189932949740864,19.663329869987855,20.90660183086786,19.990320167543082,7.6180690782677996,5.3081959055297405,0.9569192919236005,1.7916722028174838,92112.88160952713,0.9999999999999996,1180230.30930364,804702.4836161182
27410.08466140048,27.41008466140048,2.1207739951137112,61.281885362805795,50.89857588272907,18.0,18.431597556153257,18.291127223536705,18.636530785637568,18.13378770773542,2.6737300234591252,1.261374714943294,0.791624567301768,0.44505347574617815,27410.084661400535,1.0,1413849.3300758076,963988.1795971416
82242.38179598498,82.24238179598498,1.3114703913992476,37.89624842987266,31.475289393581942,18.0,19.953578205433,19.323266028467728,21.228985395425656,19.746515207534678,7.994735037629547,3.9030182766801182,0.6423718262775259,2.159401500357774,82242.38179598493,0.9999999999999993,874313.5942661649,596122.9051814761
118723.5303835451,118.72353038354511,2.1651916325806853,62.565377415051486,51.96459918193645,18.0,19.80381248479558,19.258249083599875,20.7277493828335,19.624916072538376,4.230160971669617,4.273330914685791,2.934421720004606,1.8881507781787832,118723.53038354513,1.0,1443461.0883871233,984178.0148094024
116925.5774178193,116.9255774178193,1.715675461884243,49.576158146607085,41.17621108522183,18.0,21.047735154896788,20.34588439831407,21.986443295879642,21.602800965765237,8.806520062661757,1.2681358624351846,2.54500723669986,2.3467703524571277,116925.57741781932,1.0,1143783.6412561617,779852.4826746559
20394.359760649462,20.39435976064946,1.1347555300063865,32.789895795064545,27.234132720153276,18.0,19.270587730590865,19.097355585433085,19.518138322530017,19.230738671129245,6.538372293325292,3.77511829032611,1.7243727301008784,0.6188764798478807,20394.359760649517,1.0,756503.6866709243,515797.96818472113
110034.4476032029,110.0344476032029,2.6619985938216963,76.92111136707173,63.88796625172071,18.0,18.44544356007177,18.03928719163429,20.97063851970024,17.81069567832534,1.2989394128075582,4.17379339386801,2.571017458206135,1.4233675332383378,110034.44760320286,0.9999999999999996,1774665.729214464,1209999.360828044
58554.04746180765,58.55404746180765,1.778840429723843,51.40137305730016,42.69217031337223,18.0,19.433265193644278,19.089374008430163,19.886659570700274,18.417872251489264,1.1594010918194086,5.798096378039,0.1991878645725348,1.133485942639986,58554.04746180766,1.0,1185893.6198158953,808563.8316926559
61479.47984094887,61.47947984094887,2.2480098488809355,64.95849259326351,53.952236373142455,18.0,19.001308414674725,18.70829280658156,19.378001957519544,18.337588702315216,1.8162825085567313,7.206424598101578,1.1624853576846756,0.9417338571120517,61479.47984094889,1.0,1498673.2325872902,1021822.6585822434
113612.93531520532,113.61293531520532,2.567993198486779,74.20473146347396,61.63183676368269,18.0,20.450727213177032,20.01903883802957,21.06010990132379,20.009933211244032,7.53901196160836,7.552829846417458,0.27348897950744233,1.5234567203668945,113612.93531520541,1.0,1711995.4656578526,1167269.6356758086
82762.75567783297,82.76275567783297,1.5368146640157785,44.40779653139993,36.88355193637868,18.0,20.47160211624898,19.936937828514427,21.213372770113615,20.398215510218794,9.185411457880225,0.4132009787870965,0.789330510819339,1.8544266346615927,82762.75567783303,1.0,1024543.1093438524,698552.1200071721
74364.33803098355,74.36433803098355,1.8171624047598594,52.5087248479409,43.611897714236626,18.0,18.669722273767434,18.244169485136407,20.712315271311603,18.34393379043402,3.398539821560539,6.732917339589012,2.983675304755369,1.409182310449598,74364.33803098349,0.9999999999999992,1211441.6031732396,825982.9112544816
130687.8682284655,130.6878682284655,0.7989948805046073,23.087756067061132,19.175877132110575,18.0,23.077550910119783,21.45635308971717,26.440022243540607,21.287919131742957,2.461643994819005,2.210210562996921,2.8850231213644775,5.632322147358497,130687.86822846552,1.0,532663.2536697382,363179.4911384579
77308.54347356358,77.30854347356357,1.2028833223737294,34.75851648331128,28.869199736969506,18.0,20.137988342460485,19.46115137334206,21.17344137114487,20.0418250606196,7.917302972824988,1.5230099206529362,1.3604551433466563,2.2130957140022325,77308.54347356361,1.0,801922.2149158196,546765.1465335134
84704.11265762792,84.70411265762792,2.702412207972226,78.08890316156543,64.85789299133342,18.0,18.604786419658886,18.276426503171482,19.98557494794609,18.429333284488376,4.489196005403068,7.54725440683722,2.863214309017831,1.0793172365020745,84704.112657628,1.0,1801608.1386481507,1228369.185441921
124357.32818016506,124.35732818016506,2.6984018741491096,77.97302055541267,64.76164497957863,18.0,19.449748988360714,18.969893425824374,20.358911005787988,18.29859603293193,0.4340666099506285,6.449407218759038,1.754626044392446,1.5869416642286254,124357.3281801651,1.0,1798934.582766073,1226546.3064314134
91650.39326161596,91.65039326161596,0.9844726640287782,28.447322099775576,23.62734393669068,18.0,21.117581617262044,20.126706618495525,22.576169309674412,20.393358137872468,7.805320709559579,0.9516882871760659,0.41856229586632965,3.2057295528901903,91650.39326161597,1.0,656315.1093525188,447487.57455853553
57051.564617502736,57.051564617502734,2.82787250719987,81.71420396804743,67.86894017279687,18.0,19.079945161986956,18.882359426053178,19.35782941334557,19.03331815561364,4.6628936665439,3.6003640673740938,2.859506212922796,0.6947106283965354,57051.56461750272,0.9999999999999998,1885248.3381332466,1285396.594181759
143721.22669443145,143.72122669443144,2.689430847133002,77.71379375875523,64.54634033119206,18.0,19.272202362000893,18.719246911082177,21.144193404025888,19.754312265120618,8.411689146998372,6.693811314661903,2.9290148389582145,1.8401649025111588,143721.22669443136,0.9999999999999994,1792953.898088668,1222468.5668786373
64172.92496158899,64.17292496158899,1.1628314411512937,33.60117732350778,27.907954587631046,18.0,19.124596947724797,18.567017082427014,21.436218721089894,18.16796892333232,4.346794235158851,4.805671888148851,0.4923839103178481,1.9003398620061205,64172.92496158894,0.9999999999999992,775220.9607675291,528559.7459778608
105857.1879679766,105.8571879679766,1.1459527090470663,33.11344948062403,27.50286501712959,18.0,21.020958210075854,20.09984249079325,22.613199169014624,19.43463749163791,1.4599064178430532,3.618325981595391,2.189095117671556,3.180898907954365,105857.1879679766,1.0,763968.4726980441,520887.59502139373
53853.604636281896,53.853604636281894,2.5746792668537224,74.39793209500516,61.79230240448934,18.0,18.006399239294577,17.777988017173488,19.722219008424847,17.850162101457002,7.018694666402806,1.8740279993084048,0.8061685089611136,0.7202576032164281,53853.60463628202,1.0,1716452.8445691483,1170308.757660783
115030.68263036733,115.03068263036732,0.6376537213525973,18.425641932204652,15.303689312462335,18.0,23.889953031868437,21.952955504476712,27.018625927577865,20.094574956793718,2.086109347088836,3.215670228289026,1.2000781779786918,6.211907899769294,115030.68263036734,1.0,425102.4809017316,289842.600614817
147798.0275047955,147.7980275047955,1.2788969431287986,36.955006068649766,30.693526635091168,18.0,22.683162364881255,21.495324737632703,24.274965257966187,20.946372144830505,3.275294719249459,4.5169275758548615,1.4937613799090226,3.979507232712333,147798.0275047955,1.0,852597.9620858658,581316.7923312722
100037.26506057476,100.03726506057477,1.1436813559248187,33.04781646080356,27.44835254219565,18.0,21.332949099578197,20.454472114683778,22.537743580841575,21.52823643353433,7.364418456912531,5.072398148886751,2.131229023679947,3.0119862031584326,100037.26506057472,0.9999999999999996,762454.2372832124,519855.1617840085
14655.732070105656,14.655732070105657,1.8079487351403536,52.24248665061565,43.390769643368486,18.0,19.306262926353224,19.224903407385206,19.417917779827032,19.374563191756653,8.045300123467266,1.6870007340499384,2.9878711286375665,0.2791371336845181,14655.732070105576,0.9999999999999946,1205299.1567602358,821794.8796092516
93475.09059936214,93.47509059936215,0.5392803628098796,15.583045363754279,12.942728707437109,18.0,23.97219255830242,22.156605046117157,26.359660173938423,24.46958630952883,6.767725712779643,6.80245321990721,2.8597372444396494,5.96866903909001,93475.09059936216,1.0,359520.241873253,245127.43764085436
19083.501853873182,19.08350185387318,1.156904153676595,33.42990242463889,27.765699688238282,18.0,17.943782128393277,17.77938850770083,19.419444756379328,17.417451557193647,0.3781280076869653,7.771355392589342,0.7791061745682641,0.5680112019885861,19083.50185387319,1.0,771269.4357843966,525865.5243984523
16089.59750882275,16.08959750882275,2.356236807694267,68.08581879513353,56.54968338466241,18.0,17.874115272820813,17.801917763319167,18.690215451315247,17.81840422529142,7.045049486643096,7.73457362881804,0.9115802266502406,0.23513780172335785,16089.597508822693,0.9999999999999964,1570824.5384628444,1071016.7307701213
43798.429791095965,43.79842979109596,0.5115122454061303,14.78065784325554,12.276293889747127,18.0,21.28460733107574,20.416849190643035,22.464000768566216,20.799168608918393,8.374335701487581,6.679687423496476,0.38951091266569815,2.948483593726195,43798.42979109596,0.9999999999999999,341008.16360408685,232505.56609369558
55809.835206597,55.809835206597,0.785217115624132,22.689633773074917,18.84521077497917,18.0,19.29878970767109,18.556372479853874,22.57513579226226,19.09461304233069,7.193841513374189,6.404653564038644,1.5438515414121965,2.4474689583055635,55809.83520659701,1.0,523478.07708275464,356916.8707382418
111185.45849251287,111.18545849251288,2.285658691955745,66.0463935627532,54.85580860693787,18.0,19.27859119449546,18.76995526021375,20.741575517039863,18.507741750526993,1.9455312810025305,2.1883091581501297,2.3432976239151637,1.6750694631397174,111185.45849251286,0.9999999999999999,1523772.46130383,1038935.7690707933
144305.0839406437,144.3050839406437,0.9761922737518017,28.208051942332062,23.42861457004324,18.0,23.18178713267089,21.654410027017377,25.217902898384764,22.24490387923017,4.211149617032905,7.513605072179591,2.896032736154024,5.090289414284687,144305.08394064373,1.0,650794.8491678678,443723.7607962735
54073.60576725762,54.07360576725762,2.0655119193535434,59.68503242163999,49.57228606448504,18.0,19.295713680563463,19.014690237353594,19.65630380287684,18.97647488604335,3.68732019771194,5.5282018483555015,1.892062521587452,0.9014753057834426,54073.605767257555,0.9999999999999988,1377007.9462356956,938869.0542516107
33385.51232001197,33.38551232001197,2.7531954091694164,79.55633454335945,66.076689820066,18.0,18.02807584514694,17.89870476792682,18.97406429922649,18.12091688782999,7.8755777915582605,3.4816222098097347,2.6864659359106637,0.4175583934889282,33385.51232001186,0.9999999999999968,1835463.6061129442,1251452.458713371
93171.49960047241,93.17149960047242,0.6500395368376299,18.783542456460154,15.600948884103119,18.0,22.332104546000213,20.833826548992572,25.513323654737974,21.973062996256534,8.111144795696426,2.7838312514763306,0.8792663860083972,4.935595083640912,93171.49960047241,1.0,433359.69122508663,295472.51674437727
77990.7129056065,77.9907129056065,1.3759044411176842,39.758134730536604,33.02170658682442,18.0,19.755169910652953,19.200804689220618,20.92931742364607,17.779884011733103,0.6136814231803489,7.546053739128523,0.0917184512051803,1.9518697226245934,77990.7129056065,1.0,917269.6274117894,625411.1095989473
14833.649416730668,14.833649416730669,1.7075334281328418,49.3408859393266,40.9808022751882,18.0,18.279993573303038,18.186950120584356,18.437943280156027,18.235049578858586,5.295653016076894,6.994122959043234,2.3702636199049896,0.2991403556079426,14833.6494167306,0.9999999999999953,1138355.6187552277,776151.5582422008
144666.8669046389,144.6668669046389,0.6714690627142569,19.402770036191164,16.115257505142164,18.0,24.66208498921211,22.58669699916746,29.143265192836964,25.159459700355665,7.554188480975009,0.9876633242810176,2.3215870606167757,7.418895909187114,144666.8669046389,1.0,447646.0418095046,305213.2103246622
101017.42453376619,101.01742453376619,2.6817898717236837,77.49300013332756,64.36295692136841,18.0,19.1881484193181,18.80817775585718,19.924850693667615,18.332303142568275,2.703421275536202,1.5751376786589395,0.7827381001192616,1.2970829637440495,101017.4245337663,1.0,1787859.9144824557,1218995.396238038
100189.70900091056,100.18970900091055,2.1615430420930495,62.45994774432076,51.87703301023319,18.0,19.03371739794977,18.567079650926164,20.79688149317872,17.9685504601654,0.12602665691879844,3.9546943414784366,1.9270007849733706,1.5960828713035369,100189.70900091047,0.9999999999999991,1441028.6947286995,982519.5645877498
124802.80300441539,124.80280300441538,1.8377911754089409,53.104813804616754,44.10698820981458,18.0,20.347020945778873,19.597740080363586,21.282392974338254,19.265480100341357,1.0853691337861993,5.368093574959079,2.778949097544369,2.338430071398456,124802.80300441531,0.9999999999999994,1225194.116939294,835359.6251858823
64557.81514992723,64.55781514992722,1.9980745172161551,57.736361249478016,47.95378841318772,18.0,19.954519738595668,19.617347455779043,20.39955389454056,20.188368787274786,9.312207428405054,5.686842359198864,1.9268134527313623,1.112585389862236,64557.81514992728,1.0,1332049.6781441034,908215.6896437069
29552.840083863342,29.55284008386334,2.863484092899461,82.74323634842281,68.72361822958706,18.0,18.55611779703995,18.440423714922204,18.698272309367194,18.344248062922603,1.9461388910726785,1.3738657751835666,1.6492320768433735,0.3553862808181094,29552.840083863386,1.0,1908989.3952663075,1301583.6785906642
127927.81269242494,127.92781269242494,2.1329260114772857,61.63303002764764,51.19022427545485,18.0,20.17452390690043,19.55631700367692,21.000648183806884,18.44182288735533,1.1253245397410094,2.0387262782827325,0.5852713088268942,2.065310692266138,127927.81269242492,0.9999999999999999,1421950.6743181904,969511.8233987662
103516.57688227652,103.51657688227652,1.3194496052721192,38.12681579394315,31.666790526530857,18.0,20.832736129016865,20.040418090305458,21.913356861613728,20.494629335899514,5.131523409886906,5.410497367876446,2.3817437213578185,2.7015518314921536,103516.57688227655,1.0,879633.0701814127,599749.820578236
115880.33150651758,115.88033150651758,2.0735911919075765,59.918491081361324,49.766188605781835,18.0,20.277893184239108,19.700129443776813,21.047630942072356,19.6869778726931,3.416145755501235,1.797864383937271,2.4381914429432303,1.924344394583116,115880.33150651757,0.9999999999999999,1382394.1279383842,942541.4508670802
11330.61528905184,11.33061528905184,2.03486197510823,58.799371632727414,48.83668740259752,18.0,18.488115622020672,18.430134574275286,18.564811979520066,18.493621358081977,8.868890347798136,0.17661006718829242,1.4244610361547967,0.1917408937484808,11330.615289051764,0.9999999999999932,1356574.6500721532,924937.2614128318
41451.24137631539,41.45124137631539,2.5378372494202233,73.33334515924678,60.90809398608536,18.0,19.027902569663368,18.866927633764277,19.252875349537383,18.89493510590161,7.936541022471775,6.6414333205569065,0.2157991644318349,0.5624319496850418,41451.2413763155,1.0,1691891.499613482,1153562.3861001015
102395.67500281495,102.39567500281495,0.6665089094115879,19.259441446357243,15.99621382587811,18.0,24.208494336594367,22.69946661079753,26.32457322844959,21.28156462758325,4.033863287642177,3.5268477527016087,0.3310095863185232,5.290197229638057,102395.67500281494,0.9999999999999999,444339.2729410586,302958.59518708545
78187.6792397261,78.18767923972611,2.8698727981636374,82.92784437573647,68.8769471559273,18.0,17.956361756755257,17.679071973846213,20.29519617714716,18.263134060560635,9.835467271119184,0.39693736218644027,2.601163269906653,0.9381491391260077,78187.67923972607,0.9999999999999997,1913248.5321090915,1304487.635528926
72755.04119485375,72.75504119485375,1.461855968459545,42.241790064607,35.084543243029074,18.0,19.88414132581508,19.339200098969854,20.569652765600683,18.880532025066383,4.216788915653882,2.8616322160956527,0.1270098617483829,1.7137785994640105,72755.04119485381,1.0,974570.6456396966,664479.9856634296
26678.674763498486,26.678674763498485,1.4831348300526015,42.85666404919997,35.595235921262436,18.0,18.80686779390341,18.61916048003466,19.0546327156699,18.39582680604108,0.6273933091426209,2.8723307227241692,1.8111242607528564,0.6194123044162261,26678.674763498522,1.0,988756.553368401,674152.1954784553
71056.00127607983,71.05600127607983,2.991960188023922,86.45568159313925,71.80704451257412,18.0,19.012702324968444,18.757414920077903,19.33981784833981,18.81491673266032,5.9727811446558405,7.069748545390994,1.4256688772175317,0.8177888084284213,71056.00127607994,1.0,1994640.1253492814,1359981.9036472372
148105.61901432538,148.10561901432538,1.743051825141063,50.367225539276156,41.833243803385514,18.0,21.62422022265332,20.727274350747084,22.794574742369434,21.477760682234653,4.760538999255468,3.254224702124212,2.955204073785243,2.925886299290294,148105.61901432546,1.0,1162034.550094042,792296.2841550286
105585.60203598072,105.58560203598071,1.854423134236832,53.585410886907496,44.50615522168397,18.0,19.969203222290034,19.379236914011486,20.75344877565563,20.663757854834394,9.633868470304204,5.0312199767987265,2.499883839138527,1.9606138834139912,105585.60203598064,0.9999999999999993,1236282.0894912214,842919.6064712873
17416.19450131034,17.41619450131034,0.8451037117650613,24.42011685516321,20.282489082361472,18.0,18.11799637274476,17.90006246254899,19.585145036799375,17.65565283578375,1.3773803559945264,4.284104743179301,1.3070893484666386,0.7096422539767211,17416.194501310303,0.9999999999999979,563402.4745100408,384138.05080230057
125260.59763679236,125.26059763679235,2.1834110991149744,63.0918471200263,52.40186637875939,18.0,20.36122727284925,19.75425398647316,21.151423891101757,19.66796464153776,4.406732988135036,6.5889281227435115,1.638709150002547,1.9754915456312787,125260.59763679246,1.0,1455607.3994099828,992459.5905068065
128755.8407388227,128.7558407388227,2.523670967703261,72.92399628275344,60.56810322487827,18.0,19.496055095048565,18.980907408893906,20.720343488045707,19.163286317014784,4.531150182692886,2.513265457043339,2.3678358639780788,1.7568327429559467,128755.84073882266,0.9999999999999997,1682447.311802174,1147123.167137846
13713.341265047342,13.713341265047342,1.766376169397191,51.04120579090124,42.39302806553259,18.0,18.191885203282315,18.11404624692247,18.449719499044527,18.18766861595568,6.2457849907702805,3.409884176343976,2.2464104493878927,0.26733529263618294,13713.341265047287,0.999999999999996,1177584.1129314606,802898.2588169051
53030.3385103055,53.0303385103055,1.554496162561519,44.91872111337765,37.307907901476455,18.0,19.35630964653558,19.008190746774435,19.826193959111777,19.49554825717102,6.422812611984429,4.41324225762948,2.919479495264099,1.1747107814404956,53030.33851030556,1.0,1036330.7750410127,706589.1648006905
148335.67178269793,148.33567178269794,2.0554706190719516,59.394879008703114,49.33129485772684,18.0,20.3739378802906,19.661248233704846,21.590119055092305,20.12942912389981,8.076215821038238,7.167230782290385,1.0389975660697424,2.4850237230762104,148335.6717826978,0.9999999999999992,1370313.7460479676,934304.826850887
62591.06109439671,62.591061094396714,0.5060534767579686,14.62292126439826,12.145283442191246,18.0,22.555606854850158,21.379799329991002,24.25922439212361,20.06692222529311,1.677929759313096,5.8404071620545075,1.7633266833436356,4.259043843183619,62591.0610943967,0.9999999999999998,337368.9845053124,230024.30761725848
98880.256178007,98.880256178007,1.175069134380166,33.95479770704927,28.201659225123983,18.0,21.678822808989406,20.79871066805987,22.837873326136865,19.714621371073203,1.4284878620355135,4.904496155830508,1.2113875836738477,2.8976262928686474,98880.25617800695,0.9999999999999996,783379.4229201106,534122.3338091664
146233.59502373176,146.23359502373177,1.6801952562337519,48.550922124130494,40.324686149610045,18.0,21.48685006585866,20.56484592210215,22.68564142416254,20.758124000462555,4.528489394925186,5.546521228359597,2.055962988650662,2.9969783957596974,146233.59502373176,1.0,1120130.1708225012,763725.1164698872
123353.4971733215,123.3534971733215,0.6370771632315428,18.40898170873866,15.289851917557028,18.0,24.454610784793054,22.44741171940277,27.547117083617458,18.70952565880745,1.2586940859286655,7.63603557670594,0.6201705910173885,6.667386611837713,123353.49717332155,1.0,424718.1088210285,289580.52874161035
47210.35189711471,47.21035189711471,2.257274996522387,65.22621829951089,54.17459991653729,18.0,19.312766450107173,19.09336249130597,19.60084370339073,18.722715906210357,1.4983896354778825,5.40935097197827,0.39659960744046807,0.7201931332088982,47210.351897114786,1.0,1504849.9976815914,1026034.0893283578
122683.1845117858,122.6831845117858,1.952321738664538,56.414288960450484,46.85572172794891,18.0,20.11510621329373,19.47461988106831,21.078166171806444,19.63464907670632,7.958881829747843,5.713345972707534,0.14945252270492182,2.1638634937917374,122683.18451178572,0.9999999999999993,1301547.8257763584,887418.9721202445
79441.42477031132,79.44142477031131,2.7298148557915773,78.88073007295341,65.51555653899786,18.0,19.355389339301762,19.046108968074698,19.756228397095466,19.113108758813368,3.085873505046864,4.764285215320748,2.812478124497964,1.0020976444842518,79441.42477031122,0.9999999999999987,1819876.5705277182,1240824.934450717
22301.4441086668,22.3014441086668,1.5754318635110232,45.52367912801453,37.81036472426456,18.0,18.809674237162632,18.66239706441572,19.00465401098991,18.4361729933177,2.3783899714444545,1.1330844285310988,0.4055881049423208,0.4874494345681981,22301.44410866684,1.0,1050287.9090073486,716105.3925050105
83278.76636965599,83.27876636965598,1.1230639569885765,32.452056101141906,26.953534967725837,18.0,21.182375353765224,20.43042553825293,22.203752167495008,20.29506460040498,2.621345067390725,1.7454239841795296,2.6804036904349227,2.5534420343244655,83278.76636965603,1.0,748709.304659051,510483.61681298935
44211.67231891183,44.21167231891183,2.847794562324178,82.28987167291943,68.34706949578026,18.0,19.35073277854381,19.187203457728582,19.564570583152456,18.89395311704009,1.5097726440823245,7.8210910926379675,0.5406519171022943,0.5345945115216182,44211.67231891181,0.9999999999999997,1898529.7082161186,1294452.0737837174
104550.61454611293,104.55061454611294,1.5961946872677422,46.123641683288675,38.308672494425814,18.0,19.836716647709316,19.12428231197735,21.57640990197317,20.400537507260108,9.17009805357495,1.1055348270465721,2.431987272757618,2.255469395701038,104550.61454611299,1.0,1064129.791511828,725543.0396671555
134640.2150428734,134.6402150428734,0.5363815181205197,15.499280347610537,12.873156434892472,18.0,26.775090053035033,24.23608894103313,30.2325502762742,29.164249161083152,9.147568849664914,1.719291848195934,2.5120024622382546,8.643650558097903,134640.21504287337,0.9999999999999998,357587.67874701315,243809.78096387262
122371.55106479334,122.37155106479334,2.9138308688688745,84.198056786835,69.93194085285299,18.0,19.600547776344367,19.15902294651297,20.179006434534884,19.27618266198933,7.895818182461424,4.867941310353029,0.046923430892031104,1.4461466454762935,122371.55106479341,1.0,1942553.9125792496,1324468.5767585794
46096.240025286206,46.09624002528621,1.6980085706754933,49.06565565823905,40.75220569621184,18.0,18.84490691857689,18.5420190958662,19.398629251844767,18.516792727686237,4.707981132104711,6.736027756707995,1.4796345728960012,0.9348067376756894,46096.24002528617,0.9999999999999992,1132005.7137836623,771822.0775797698
126863.50147061297,126.86350147061297,0.5871161711341574,16.96530888109261,14.090788107219776,18.0,24.658970889874656,22.566646679250674,29.198506246297523,21.090973904290234,2.6201471117193167,7.514339312413662,2.0778837203672698,7.4406154734050745,126863.50147061297,1.0,391410.7807561049,266870.98687916243
